  0.53977510443532162        1.0000000000000000       0.77057024333374546       0.77057024333374535        3.6379788070917147E-013   271.91383017224854        2.1178444169412458        2.8018902549866835     
  0.57017908837089259        1.0000000000000000       0.73614970445261552       0.73614970445261552        3.6379788070917132E-013   271.81814306951685        2.1862513524957827        2.6283834640219381     
  0.60141605776779328        1.0000000000000000       0.70440305087689392       0.70440305087689381        3.6379788070917132E-013   271.72363559848657        2.2557981315554643        2.4463087058393049     
  0.63348601262602267        1.0000000000000000       0.67628993187344855       0.67628993187344855        3.6379788070917132E-013   271.62946820018186        2.3265946372548076        2.2555691017341122     
  0.66638905025928752        1.0000000000000000       0.65266011239707211       0.65266011239707211        3.6379788070917126E-013   271.53506756654753        2.3987673645402974        2.0565563574774615     
  0.70012497847301736        1.0000000000000000       0.63397800458783193       0.63397800458783193        3.6379788070917167E-013   271.44065386647912        2.4724612188534669        1.8504237434423767     
  0.73469389214807646        1.0000000000000000       0.61989576692481807       0.61989576692481807        3.6379788070917116E-013   271.34805084148422        2.5478433068251469        1.6397302817805643     
  0.77009579128446548        1.0000000000000000       0.60861713631041825       0.60861713631041825        3.6379788070917132E-013   271.26187470674290        2.6251039106822232        1.4288351406784447     
  0.80633067588206642        1.0000000000000000       0.59599201898576781       0.59599201898576781        3.6379788070917152E-013   271.19122587419781        2.7044566094390192        1.2249252473213734     
  0.84339854594123043        1.0000000000000000       0.57425160484184601       0.57425160484184601        3.6379788070917142E-013   271.15200470053037        2.7861346171663102        1.0391944859297784     
  0.88129951337236878        1.0000000000000000       0.53028535749425576       0.53028535749425576        3.6379788070917121E-013   271.17004506660658        2.8703830073082708       0.88836071583177090     
  0.92003335678691678        1.0000000000000000       0.44333620000681617       0.44333620000681612        3.6379788070917106E-013   271.28521476245527        2.9574525306589496       0.79702783266223931     
  0.95960018566279348        1.0000000000000000       0.28193645281889118       0.28193645281889118        3.6379788070917157E-013   271.55670280636895        3.0476424399904061       0.80125771993450612     
   1.0000000000000000        1.0000000000000000        8.8258117920604119E-004   8.8258117920604129E-004   3.6379788070917142E-013   272.06764200508417        3.1415919759567306       0.95271886819758611     
